timestamp,metric,value,run_name,method,test_case,field,tags
1504326831000,jmeter.latency.avg,21.8907612382,debug-2017-09-01-21-32-25,dv,jsonfacet,s10000_s,{}
1504327016000,jmeter.latency.avg,29.6644844965,debug-2017-09-01-21-35-30,dv,jsonfacet,s100000_s,{}
1504327201000,jmeter.latency.avg,43.6308342943,debug-2017-09-01-21-38-35,dv,jsonfacet,s1000000_s,{}
1504327386000,jmeter.latency.avg,19.6785343858,debug-2017-09-01-21-41-40,enum,jsonfacet,s10_s,{}
1504327571000,jmeter.latency.avg,18.3670019573,debug-2017-09-01-21-44-45,enum,jsonfacet,s100_s,{}
1504327755000,jmeter.latency.avg,20.3791943528,debug-2017-09-01-21-47-50,enum,jsonfacet,s1000_s,{}
1504327940000,jmeter.latency.avg,21.4461349532,debug-2017-09-01-21-50-55,enum,jsonfacet,s10000_s,{}
1504328125000,jmeter.latency.avg,29.3538488572,debug-2017-09-01-21-53-59,enum,jsonfacet,s100000_s,{}
1504328310000,jmeter.latency.avg,43.2068007695,debug-2017-09-01-21-57-04,enum,jsonfacet,s1000000_s,{}
1504412598000,jmeter.latency.avg,20.1520788599,debug-2017-09-02-21-21-52,dv,jsonfacet,s10_s,{}
1504412783000,jmeter.latency.avg,18.8941175614,debug-2017-09-02-21-24-57,dv,jsonfacet,s100_s,{}
1504412968000,jmeter.latency.avg,21.551259427,debug-2017-09-02-21-28-02,dv,jsonfacet,s1000_s,{}
1504413152000,jmeter.latency.avg,22.5354012423,debug-2017-09-02-21-31-07,dv,jsonfacet,s10000_s,{}
1504413337000,jmeter.latency.avg,32.7287905429,debug-2017-09-02-21-34-12,dv,jsonfacet,s100000_s,{}
1504413522000,jmeter.latency.avg,49.1183313337,debug-2017-09-02-21-37-16,dv,jsonfacet,s1000000_s,{}
1504413707000,jmeter.latency.avg,20.1792775369,debug-2017-09-02-21-40-21,enum,jsonfacet,s10_s,{}
1504413892000,jmeter.latency.avg,19.4867779522,debug-2017-09-02-21-43-26,enum,jsonfacet,s100_s,{}
1504414077000,jmeter.latency.avg,21.9720481542,debug-2017-09-02-21-46-31,enum,jsonfacet,s1000_s,{}
1504414262000,jmeter.latency.avg,22.3246404634,debug-2017-09-02-21-49-36,enum,jsonfacet,s10000_s,{}
1504414447000,jmeter.latency.avg,32.1314594841,debug-2017-09-02-21-52-41,enum,jsonfacet,s100000_s,{}
1504414632000,jmeter.latency.avg,45.6975125341,debug-2017-09-02-21-55-46,enum,jsonfacet,s1000000_s,{}
1504499075000,jmeter.latency.avg,19.9719789761,debug-2017-09-03-21-23-09,dv,jsonfacet,s10_s,{}
1504499260000,jmeter.latency.avg,18.8355381019,debug-2017-09-03-21-26-14,dv,jsonfacet,s100_s,{}
1504499445000,jmeter.latency.avg,20.8630829881,debug-2017-09-03-21-29-19,dv,jsonfacet,s1000_s,{}
1504499630000,jmeter.latency.avg,21.7594637087,debug-2017-09-03-21-32-24,dv,jsonfacet,s10000_s,{}
1504499815000,jmeter.latency.avg,31.8991042553,debug-2017-09-03-21-35-29,dv,jsonfacet,s100000_s,{}
1504500000000,jmeter.latency.avg,44.8222793334,debug-2017-09-03-21-38-34,dv,jsonfacet,s1000000_s,{}
1504500185000,jmeter.latency.avg,20.3835921452,debug-2017-09-03-21-41-39,enum,jsonfacet,s10_s,{}
1504500370000,jmeter.latency.avg,18.744279043,debug-2017-09-03-21-44-44,enum,jsonfacet,s100_s,{}
1504500554000,jmeter.latency.avg,20.9818853853,debug-2017-09-03-21-47-49,enum,jsonfacet,s1000_s,{}
1504500739000,jmeter.latency.avg,19.900244477,debug-2017-09-03-21-50-53,enum,jsonfacet,s10000_s,{}
1504500924000,jmeter.latency.avg,31.9934711994,debug-2017-09-03-21-53-58,enum,jsonfacet,s100000_s,{}
1504501109000,jmeter.latency.avg,43.6418946795,debug-2017-09-03-21-57-03,enum,jsonfacet,s1000000_s,{}
1504585436000,jmeter.latency.avg,19.9661447118,debug-2017-09-04-21-22-30,dv,jsonfacet,s10_s,{}
1504585621000,jmeter.latency.avg,18.8979390815,debug-2017-09-04-21-25-35,dv,jsonfacet,s100_s,{}
1504585806000,jmeter.latency.avg,20.9031984382,debug-2017-09-04-21-28-40,dv,jsonfacet,s1000_s,{}
1504585991000,jmeter.latency.avg,21.8712701163,debug-2017-09-04-21-31-45,dv,jsonfacet,s10000_s,{}
1504586176000,jmeter.latency.avg,31.4539597462,debug-2017-09-04-21-34-50,dv,jsonfacet,s100000_s,{}
1504586361000,jmeter.latency.avg,45.4624331131,debug-2017-09-04-21-37-55,dv,jsonfacet,s1000000_s,{}
1504586546000,jmeter.latency.avg,19.6050733372,debug-2017-09-04-21-41-00,enum,jsonfacet,s10_s,{}
1504586731000,jmeter.latency.avg,18.8056086452,debug-2017-09-04-21-44-05,enum,jsonfacet,s100_s,{}
1504586916000,jmeter.latency.avg,21.056591281,debug-2017-09-04-21-47-10,enum,jsonfacet,s1000_s,{}
1504587101000,jmeter.latency.avg,21.7156743818,debug-2017-09-04-21-50-15,enum,jsonfacet,s10000_s,{}
1504587286000,jmeter.latency.avg,31.5514265945,debug-2017-09-04-21-53-20,enum,jsonfacet,s100000_s,{}
1504587471000,jmeter.latency.avg,43.8355198193,debug-2017-09-04-21-56-25,enum,jsonfacet,s1000000_s,{}
1504671843000,jmeter.latency.avg,20.0040182424,debug-2017-09-05-21-22-37,dv,jsonfacet,s10_s,{}
1504672028000,jmeter.latency.avg,19.3196927804,debug-2017-09-05-21-25-42,dv,jsonfacet,s100_s,{}
1504672213000,jmeter.latency.avg,23.0179876724,debug-2017-09-05-21-28-47,dv,jsonfacet,s1000_s,{}
1504672398000,jmeter.latency.avg,22.3348274628,debug-2017-09-05-21-31-52,dv,jsonfacet,s10000_s,{}
1504672583000,jmeter.latency.avg,31.313491804,debug-2017-09-05-21-34-57,dv,jsonfacet,s100000_s,{}
1504672768000,jmeter.latency.avg,44.9580410351,debug-2017-09-05-21-38-02,dv,jsonfacet,s1000000_s,{}
1504672953000,jmeter.latency.avg,19.6702159143,debug-2017-09-05-21-41-07,enum,jsonfacet,s10_s,{}
1504673138000,jmeter.latency.avg,19.4970262762,debug-2017-09-05-21-44-12,enum,jsonfacet,s100_s,{}
1504673323000,jmeter.latency.avg,22.4412682245,debug-2017-09-05-21-47-17,enum,jsonfacet,s1000_s,{}
1504673508000,jmeter.latency.avg,21.9403906807,debug-2017-09-05-21-50-22,enum,jsonfacet,s10000_s,{}
1504673693000,jmeter.latency.avg,30.4385063089,debug-2017-09-05-21-53-27,enum,jsonfacet,s100000_s,{}
1504673878000,jmeter.latency.avg,44.5490090308,debug-2017-09-05-21-56-32,enum,jsonfacet,s1000000_s,{}
1504844636000,jmeter.latency.avg,19.682981709,debug-2017-09-07-21-22-30,dv,jsonfacet,s10_s,{}
1504844821000,jmeter.latency.avg,18.7370480096,debug-2017-09-07-21-25-35,dv,jsonfacet,s100_s,{}
1504845006000,jmeter.latency.avg,21.4785905332,debug-2017-09-07-21-28-40,dv,jsonfacet,s1000_s,{}
1504845191000,jmeter.latency.avg,21.7450487387,debug-2017-09-07-21-31-45,dv,jsonfacet,s10000_s,{}
1504845376000,jmeter.latency.avg,29.3503863762,debug-2017-09-07-21-34-50,dv,jsonfacet,s100000_s,{}
1504845561000,jmeter.latency.avg,45.2174530128,debug-2017-09-07-21-37-55,dv,jsonfacet,s1000000_s,{}
1504845746000,jmeter.latency.avg,20.5357580268,debug-2017-09-07-21-41-00,enum,jsonfacet,s10_s,{}
1504845931000,jmeter.latency.avg,18.9135840817,debug-2017-09-07-21-44-05,enum,jsonfacet,s100_s,{}
1504846115000,jmeter.latency.avg,20.9744378639,debug-2017-09-07-21-47-09,enum,jsonfacet,s1000_s,{}
1504846300000,jmeter.latency.avg,24.7659962632,debug-2017-09-07-21-50-14,enum,jsonfacet,s10000_s,{}
1504846485000,jmeter.latency.avg,29.751229799,debug-2017-09-07-21-53-19,enum,jsonfacet,s100000_s,{}
1504846670000,jmeter.latency.avg,43.6622586989,debug-2017-09-07-21-56-24,enum,jsonfacet,s1000000_s,{}
1504931078000,jmeter.latency.avg,20.029818246,debug-2017-09-08-21-23-13,dv,jsonfacet,s10_s,{}
1504931263000,jmeter.latency.avg,18.7830403583,debug-2017-09-08-21-26-17,dv,jsonfacet,s100_s,{}
1504931448000,jmeter.latency.avg,20.7619883871,debug-2017-09-08-21-29-22,dv,jsonfacet,s1000_s,{}
1504931633000,jmeter.latency.avg,21.9629181564,debug-2017-09-08-21-32-27,dv,jsonfacet,s10000_s,{}
1504931818000,jmeter.latency.avg,31.9866603557,debug-2017-09-08-21-35-32,dv,jsonfacet,s100000_s,{}
1504932002000,jmeter.latency.avg,44.7437882043,debug-2017-09-08-21-38-37,dv,jsonfacet,s1000000_s,{}
1504932187000,jmeter.latency.avg,19.9046958164,debug-2017-09-08-21-41-41,enum,jsonfacet,s10_s,{}
1504932372000,jmeter.latency.avg,18.9145449059,debug-2017-09-08-21-44-46,enum,jsonfacet,s100_s,{}
1504932557000,jmeter.latency.avg,21.5011690806,debug-2017-09-08-21-47-51,enum,jsonfacet,s1000_s,{}
1504932742000,jmeter.latency.avg,21.9805669132,debug-2017-09-08-21-50-56,enum,jsonfacet,s10000_s,{}
1504932927000,jmeter.latency.avg,32.2187134343,debug-2017-09-08-21-54-01,enum,jsonfacet,s100000_s,{}
1504933112000,jmeter.latency.avg,45.9314177452,debug-2017-09-08-21-57-06,enum,jsonfacet,s1000000_s,{}
1505017474000,jmeter.latency.avg,20.1245384601,debug-2017-09-09-21-23-08,dv,jsonfacet,s10_s,{}
1505017659000,jmeter.latency.avg,19.3179772677,debug-2017-09-09-21-26-13,dv,jsonfacet,s100_s,{}
1505017844000,jmeter.latency.avg,23.0940435944,debug-2017-09-09-21-29-18,dv,jsonfacet,s1000_s,{}
1505018029000,jmeter.latency.avg,22.9416002467,debug-2017-09-09-21-32-23,dv,jsonfacet,s10000_s,{}
1505018214000,jmeter.latency.avg,35.152656622,debug-2017-09-09-21-35-28,dv,jsonfacet,s100000_s,{}
1505018399000,jmeter.latency.avg,48.918588106,debug-2017-09-09-21-38-33,dv,jsonfacet,s1000000_s,{}
1505018584000,jmeter.latency.avg,20.1315489614,debug-2017-09-09-21-41-38,enum,jsonfacet,s10_s,{}
1505018768000,jmeter.latency.avg,19.3611676879,debug-2017-09-09-21-44-43,enum,jsonfacet,s100_s,{}
1505018953000,jmeter.latency.avg,23.4694774765,debug-2017-09-09-21-47-48,enum,jsonfacet,s1000_s,{}
1505019138000,jmeter.latency.avg,22.5117366618,debug-2017-09-09-21-50-53,enum,jsonfacet,s10000_s,{}
1505019323000,jmeter.latency.avg,34.1172230072,debug-2017-09-09-21-53-57,enum,jsonfacet,s100000_s,{}
1505019508000,jmeter.latency.avg,47.7432348285,debug-2017-09-09-21-57-02,enum,jsonfacet,s1000000_s,{}
1505103833000,jmeter.latency.avg,19.7548295375,debug-2017-09-10-21-22-27,dv,jsonfacet,s10_s,{}
1505104018000,jmeter.latency.avg,18.9013769505,debug-2017-09-10-21-25-32,dv,jsonfacet,s100_s,{}
1505104202000,jmeter.latency.avg,21.2053992435,debug-2017-09-10-21-28-37,dv,jsonfacet,s1000_s,{}
1505104386000,jmeter.latency.avg,21.8916697436,debug-2017-09-10-21-31-41,dv,jsonfacet,s10000_s,{}
1505104571000,jmeter.latency.avg,31.6594300135,debug-2017-09-10-21-34-45,dv,jsonfacet,s100000_s,{}
1505104756000,jmeter.latency.avg,45.569916452,debug-2017-09-10-21-37-50,dv,jsonfacet,s1000000_s,{}
1505104940000,jmeter.latency.avg,19.684448833,debug-2017-09-10-21-40-54,enum,jsonfacet,s10_s,{}
1505105125000,jmeter.latency.avg,19.1229180515,debug-2017-09-10-21-43-59,enum,jsonfacet,s100_s,{}
1505105309000,jmeter.latency.avg,21.3739314934,debug-2017-09-10-21-47-03,enum,jsonfacet,s1000_s,{}
1505105494000,jmeter.latency.avg,22.0100505872,debug-2017-09-10-21-50-08,enum,jsonfacet,s10000_s,{}
1505105679000,jmeter.latency.avg,31.2277921549,debug-2017-09-10-21-53-13,enum,jsonfacet,s100000_s,{}
1505105863000,jmeter.latency.avg,45.4707414739,debug-2017-09-10-21-56-18,enum,jsonfacet,s1000000_s,{}
1505190278000,jmeter.latency.avg,20.0837592629,debug-2017-09-11-21-23-12,dv,jsonfacet,s10_s,{}
1505190463000,jmeter.latency.avg,18.8828164468,debug-2017-09-11-21-26-17,dv,jsonfacet,s100_s,{}
1505190648000,jmeter.latency.avg,21.1756785164,debug-2017-09-11-21-29-22,dv,jsonfacet,s1000_s,{}
1505190833000,jmeter.latency.avg,22.2424822524,debug-2017-09-11-21-32-27,dv,jsonfacet,s10000_s,{}
1505191017000,jmeter.latency.avg,31.6683582826,debug-2017-09-11-21-35-32,dv,jsonfacet,s100000_s,{}
1505191202000,jmeter.latency.avg,45.5232608694,debug-2017-09-11-21-38-37,dv,jsonfacet,s1000000_s,{}
1505191387000,jmeter.latency.avg,19.7093294854,debug-2017-09-11-21-41-42,enum,jsonfacet,s10_s,{}
1505191572000,jmeter.latency.avg,18.8824624815,debug-2017-09-11-21-44-46,enum,jsonfacet,s100_s,{}
1505191757000,jmeter.latency.avg,21.0646895488,debug-2017-09-11-21-47-51,enum,jsonfacet,s1000_s,{}
1505191942000,jmeter.latency.avg,21.6815852669,debug-2017-09-11-21-50-56,enum,jsonfacet,s10000_s,{}
1505192127000,jmeter.latency.avg,32.108269293,debug-2017-09-11-21-54-01,enum,jsonfacet,s100000_s,{}
1505192312000,jmeter.latency.avg,45.7004858756,debug-2017-09-11-21-57-06,enum,jsonfacet,s1000000_s,{}
1505276671000,jmeter.latency.avg,20.115748899,debug-2017-09-12-21-23-05,dv,jsonfacet,s10_s,{}
1505277042000,jmeter.latency.avg,20.5646474664,debug-2017-09-12-21-29-18,dv,jsonfacet,s1000_s,{}
1505277227000,jmeter.latency.avg,21.9322679726,debug-2017-09-12-21-32-21,dv,jsonfacet,s10000_s,{}
1505277412000,jmeter.latency.avg,32.1918555686,debug-2017-09-12-21-35-26,dv,jsonfacet,s100000_s,{}
1505277597000,jmeter.latency.avg,45.3806289692,debug-2017-09-12-21-38-31,dv,jsonfacet,s1000000_s,{}
1505277782000,jmeter.latency.avg,20.1216300805,debug-2017-09-12-21-41-36,enum,jsonfacet,s10_s,{}
1505277966000,jmeter.latency.avg,19.0825154763,debug-2017-09-12-21-44-41,enum,jsonfacet,s100_s,{}
1505278152000,jmeter.latency.avg,20.8381561937,debug-2017-09-12-21-47-46,enum,jsonfacet,s1000_s,{}
1505278337000,jmeter.latency.avg,23.8818763583,debug-2017-09-12-21-50-51,enum,jsonfacet,s10000_s,{}
1505278521000,jmeter.latency.avg,31.1712045352,debug-2017-09-12-21-53-56,enum,jsonfacet,s100000_s,{}
1505278706000,jmeter.latency.avg,44.4243892868,debug-2017-09-12-21-57-00,enum,jsonfacet,s1000000_s,{}
1505363077000,jmeter.latency.avg,19.6011529705,debug-2017-09-13-21-23-11,dv,jsonfacet,s10_s,{}
1505363261000,jmeter.latency.avg,18.7805052251,debug-2017-09-13-21-26-16,dv,jsonfacet,s100_s,{}
1505363446000,jmeter.latency.avg,21.3445600536,debug-2017-09-13-21-29-20,dv,jsonfacet,s1000_s,{}
1505363631000,jmeter.latency.avg,21.9922880908,debug-2017-09-13-21-32-25,dv,jsonfacet,s10000_s,{}
1505363816000,jmeter.latency.avg,31.5930223126,debug-2017-09-13-21-35-30,dv,jsonfacet,s100000_s,{}
1505364001000,jmeter.latency.avg,44.1096753653,debug-2017-09-13-21-38-35,dv,jsonfacet,s1000000_s,{}
1505364186000,jmeter.latency.avg,19.8169899018,debug-2017-09-13-21-41-40,enum,jsonfacet,s10_s,{}
1505364371000,jmeter.latency.avg,19.2325863487,debug-2017-09-13-21-44-45,enum,jsonfacet,s100_s,{}
1505364556000,jmeter.latency.avg,21.0318988637,debug-2017-09-13-21-47-50,enum,jsonfacet,s1000_s,{}
1505364741000,jmeter.latency.avg,21.744926101,debug-2017-09-13-21-50-55,enum,jsonfacet,s10000_s,{}
1505364926000,jmeter.latency.avg,31.5757582695,debug-2017-09-13-21-54-00,enum,jsonfacet,s100000_s,{}
1505365111000,jmeter.latency.avg,45.5055303728,debug-2017-09-13-21-57-06,enum,jsonfacet,s1000000_s,{}
1505449441000,jmeter.latency.avg,22.1779735188,debug-2017-09-14-21-22-35,dv,jsonfacet,s10_s,{}
1505449626000,jmeter.latency.avg,20.514642163,debug-2017-09-14-21-25-40,dv,jsonfacet,s100_s,{}
1505449811000,jmeter.latency.avg,22.8630321356,debug-2017-09-14-21-28-45,dv,jsonfacet,s1000_s,{}
1505449995000,jmeter.latency.avg,24.2949269475,debug-2017-09-14-21-31-50,dv,jsonfacet,s10000_s,{}
1505450180000,jmeter.latency.avg,32.3689455699,debug-2017-09-14-21-34-54,dv,jsonfacet,s100000_s,{}
1505450365000,jmeter.latency.avg,47.9429150096,debug-2017-09-14-21-37-59,dv,jsonfacet,s1000000_s,{}
1505450549000,jmeter.latency.avg,21.4524169333,debug-2017-09-14-21-41-04,enum,jsonfacet,s10_s,{}
1505450734000,jmeter.latency.avg,20.552709207,debug-2017-09-14-21-44-08,enum,jsonfacet,s100_s,{}
1505450919000,jmeter.latency.avg,22.9828357114,debug-2017-09-14-21-47-13,enum,jsonfacet,s1000_s,{}
1505451103000,jmeter.latency.avg,22.5395358412,debug-2017-09-14-21-50-17,enum,jsonfacet,s10000_s,{}
1505451288000,jmeter.latency.avg,34.707472459,debug-2017-09-14-21-53-22,enum,jsonfacet,s100000_s,{}
1505451473000,jmeter.latency.avg,46.6565354675,debug-2017-09-14-21-56-27,enum,jsonfacet,s1000000_s,{}
1505535835000,jmeter.latency.avg,19.5856698804,debug-2017-09-15-21-22-29,dv,jsonfacet,s10_s,{}
1505536019000,jmeter.latency.avg,18.9992420649,debug-2017-09-15-21-25-34,dv,jsonfacet,s100_s,{}
1505536204000,jmeter.latency.avg,21.1970525498,debug-2017-09-15-21-28-39,dv,jsonfacet,s1000_s,{}
1505536389000,jmeter.latency.avg,21.8358507838,debug-2017-09-15-21-31-43,dv,jsonfacet,s10000_s,{}
1505536574000,jmeter.latency.avg,31.5192530269,debug-2017-09-15-21-34-48,dv,jsonfacet,s100000_s,{}
1505536758000,jmeter.latency.avg,45.102809807,debug-2017-09-15-21-37-53,dv,jsonfacet,s1000000_s,{}
1505536943000,jmeter.latency.avg,19.7158683736,debug-2017-09-15-21-40-57,enum,jsonfacet,s10_s,{}
1505537127000,jmeter.latency.avg,19.0814194422,debug-2017-09-15-21-44-02,enum,jsonfacet,s100_s,{}
1505537312000,jmeter.latency.avg,21.1992875144,debug-2017-09-15-21-47-06,enum,jsonfacet,s1000_s,{}
1505537497000,jmeter.latency.avg,21.991579428,debug-2017-09-15-21-50-11,enum,jsonfacet,s10000_s,{}
1505537682000,jmeter.latency.avg,31.6498972855,debug-2017-09-15-21-53-16,enum,jsonfacet,s100000_s,{}
1505537867000,jmeter.latency.avg,45.2410465563,debug-2017-09-15-21-56-21,enum,jsonfacet,s1000000_s,{}
1505622236000,jmeter.latency.avg,19.5995645738,debug-2017-09-16-21-22-30,dv,jsonfacet,s10_s,{}
1505622421000,jmeter.latency.avg,19.1004612666,debug-2017-09-16-21-25-35,dv,jsonfacet,s100_s,{}
1505622605000,jmeter.latency.avg,21.2749723127,debug-2017-09-16-21-28-39,dv,jsonfacet,s1000_s,{}
1505622790000,jmeter.latency.avg,21.9748783682,debug-2017-09-16-21-31-44,dv,jsonfacet,s10000_s,{}
1505622974000,jmeter.latency.avg,31.8172507402,debug-2017-09-16-21-34-48,dv,jsonfacet,s100000_s,{}
1505623159000,jmeter.latency.avg,43.55972435,debug-2017-09-16-21-37-53,dv,jsonfacet,s1000000_s,{}
1505623343000,jmeter.latency.avg,19.7648067067,debug-2017-09-16-21-40-58,enum,jsonfacet,s10_s,{}
1505623528000,jmeter.latency.avg,18.7628120083,debug-2017-09-16-21-44-02,enum,jsonfacet,s100_s,{}
1505623712000,jmeter.latency.avg,21.0607447964,debug-2017-09-16-21-47-07,enum,jsonfacet,s1000_s,{}
1505623897000,jmeter.latency.avg,22.1470576731,debug-2017-09-16-21-50-11,enum,jsonfacet,s10000_s,{}
1505624082000,jmeter.latency.avg,31.8655328647,debug-2017-09-16-21-53-16,enum,jsonfacet,s100000_s,{}
1505624266000,jmeter.latency.avg,43.9351848867,debug-2017-09-16-21-56-20,enum,jsonfacet,s1000000_s,{}
1505708628000,jmeter.latency.avg,20.2547371117,debug-2017-09-17-21-22-22,dv,jsonfacet,s10_s,{}
1505708813000,jmeter.latency.avg,19.6860819242,debug-2017-09-17-21-25-27,dv,jsonfacet,s100_s,{}
1505708997000,jmeter.latency.avg,20.8110540951,debug-2017-09-17-21-28-31,dv,jsonfacet,s1000_s,{}
1505709182000,jmeter.latency.avg,24.2394114243,debug-2017-09-17-21-31-36,dv,jsonfacet,s10000_s,{}
1505709366000,jmeter.latency.avg,32.02273157,debug-2017-09-17-21-34-41,dv,jsonfacet,s100000_s,{}
1505709551000,jmeter.latency.avg,46.9479179643,debug-2017-09-17-21-37-45,dv,jsonfacet,s1000000_s,{}
1505709735000,jmeter.latency.avg,20.0064618263,debug-2017-09-17-21-40-49,enum,jsonfacet,s10_s,{}
1505709920000,jmeter.latency.avg,18.7806572729,debug-2017-09-17-21-43-54,enum,jsonfacet,s100_s,{}
1505710104000,jmeter.latency.avg,20.7292412503,debug-2017-09-17-21-46-59,enum,jsonfacet,s1000_s,{}
1505710289000,jmeter.latency.avg,22.2126151278,debug-2017-09-17-21-50-03,enum,jsonfacet,s10000_s,{}
1505710473000,jmeter.latency.avg,32.0889169945,debug-2017-09-17-21-53-08,enum,jsonfacet,s100000_s,{}
1505710658000,jmeter.latency.avg,44.7824030917,debug-2017-09-17-21-56-12,enum,jsonfacet,s1000000_s,{}
1505795076000,jmeter.latency.avg,20.2397595312,debug-2017-09-18-21-23-11,dv,jsonfacet,s10_s,{}
1505795261000,jmeter.latency.avg,19.2871444181,debug-2017-09-18-21-26-15,dv,jsonfacet,s100_s,{}
1505795445000,jmeter.latency.avg,20.6956352258,debug-2017-09-18-21-29-19,dv,jsonfacet,s1000_s,{}
1505795629000,jmeter.latency.avg,21.77493908,debug-2017-09-18-21-32-23,dv,jsonfacet,s10000_s,{}
1505795813000,jmeter.latency.avg,29.6337511209,debug-2017-09-18-21-35-28,dv,jsonfacet,s100000_s,{}
1505795998000,jmeter.latency.avg,45.5286518826,debug-2017-09-18-21-38-32,dv,jsonfacet,s1000000_s,{}
1505796182000,jmeter.latency.avg,20.2809133402,debug-2017-09-18-21-41-36,enum,jsonfacet,s10_s,{}
1505796366000,jmeter.latency.avg,19.1302698302,debug-2017-09-18-21-44-41,enum,jsonfacet,s100_s,{}
1505796551000,jmeter.latency.avg,20.9537936376,debug-2017-09-18-21-47-45,enum,jsonfacet,s1000_s,{}
1505796735000,jmeter.latency.avg,21.6869751067,debug-2017-09-18-21-50-49,enum,jsonfacet,s10000_s,{}
1505796920000,jmeter.latency.avg,29.8209635339,debug-2017-09-18-21-53-54,enum,jsonfacet,s100000_s,{}
1505797104000,jmeter.latency.avg,44.4893216814,debug-2017-09-18-21-56-58,enum,jsonfacet,s1000000_s,{}
1505881472000,jmeter.latency.avg,19.7121018883,debug-2017-09-19-21-23-06,dv,jsonfacet,s10_s,{}
1505881656000,jmeter.latency.avg,19.1365834563,debug-2017-09-19-21-26-10,dv,jsonfacet,s100_s,{}
1505881840000,jmeter.latency.avg,20.826818319,debug-2017-09-19-21-29-15,dv,jsonfacet,s1000_s,{}
1505882024000,jmeter.latency.avg,24.404104212,debug-2017-09-19-21-32-19,dv,jsonfacet,s10000_s,{}
1505882209000,jmeter.latency.avg,31.5104188683,debug-2017-09-19-21-35-23,dv,jsonfacet,s100000_s,{}
1505882393000,jmeter.latency.avg,45.3844594236,debug-2017-09-19-21-38-27,dv,jsonfacet,s1000000_s,{}
1505882577000,jmeter.latency.avg,19.6365083357,debug-2017-09-19-21-41-31,enum,jsonfacet,s10_s,{}
1505882761000,jmeter.latency.avg,18.6922939136,debug-2017-09-19-21-44-36,enum,jsonfacet,s100_s,{}
1505882946000,jmeter.latency.avg,21.7645520852,debug-2017-09-19-21-47-40,enum,jsonfacet,s1000_s,{}
1505883130000,jmeter.latency.avg,21.890955778,debug-2017-09-19-21-50-44,enum,jsonfacet,s10000_s,{}
1505883314000,jmeter.latency.avg,31.7958443509,debug-2017-09-19-21-53-48,enum,jsonfacet,s100000_s,{}
1505883499000,jmeter.latency.avg,44.4131535523,debug-2017-09-19-21-56-53,enum,jsonfacet,s1000000_s,{}
1505967880000,jmeter.latency.avg,19.8436313122,debug-2017-09-20-21-23-14,dv,jsonfacet,s10_s,{}
1505968064000,jmeter.latency.avg,16.3903183398,debug-2017-09-20-21-26-19,dv,jsonfacet,s100_s,{}
1505968249000,jmeter.latency.avg,20.8927867284,debug-2017-09-20-21-29-23,dv,jsonfacet,s1000_s,{}
1505968434000,jmeter.latency.avg,21.8808488108,debug-2017-09-20-21-32-28,dv,jsonfacet,s10000_s,{}
1505968619000,jmeter.latency.avg,30.9560405613,debug-2017-09-20-21-35-33,dv,jsonfacet,s100000_s,{}
1505968804000,jmeter.latency.avg,45.1712774028,debug-2017-09-20-21-38-38,dv,jsonfacet,s1000000_s,{}
1505968989000,jmeter.latency.avg,19.7034562994,debug-2017-09-20-21-41-43,enum,jsonfacet,s10_s,{}
1505969174000,jmeter.latency.avg,18.8910443226,debug-2017-09-20-21-44-48,enum,jsonfacet,s100_s,{}
1505969359000,jmeter.latency.avg,20.891072606,debug-2017-09-20-21-47-53,enum,jsonfacet,s1000_s,{}
1505969544000,jmeter.latency.avg,21.6074876793,debug-2017-09-20-21-50-58,enum,jsonfacet,s10000_s,{}
1505969728000,jmeter.latency.avg,32.0036886844,debug-2017-09-20-21-54-02,enum,jsonfacet,s100000_s,{}
1505969913000,jmeter.latency.avg,45.530361588,debug-2017-09-20-21-57-07,enum,jsonfacet,s1000000_s,{}
1506054273000,jmeter.latency.avg,19.8495417613,debug-2017-09-21-21-23-07,dv,jsonfacet,s10_s,{}
1506054457000,jmeter.latency.avg,18.9241350663,debug-2017-09-21-21-26-12,dv,jsonfacet,s100_s,{}
1506054643000,jmeter.latency.avg,21.0125052873,debug-2017-09-21-21-29-17,dv,jsonfacet,s1000_s,{}
1506054827000,jmeter.latency.avg,19.7462893424,debug-2017-09-21-21-32-21,dv,jsonfacet,s10000_s,{}
1506055012000,jmeter.latency.avg,29.6597451759,debug-2017-09-21-21-35-26,dv,jsonfacet,s100000_s,{}
1506055197000,jmeter.latency.avg,44.786901303,debug-2017-09-21-21-38-32,dv,jsonfacet,s1000000_s,{}
1506055382000,jmeter.latency.avg,17.0488141547,debug-2017-09-21-21-41-36,enum,jsonfacet,s10_s,{}
1506055567000,jmeter.latency.avg,18.8012481737,debug-2017-09-21-21-44-41,enum,jsonfacet,s100_s,{}
1506055752000,jmeter.latency.avg,20.8822306308,debug-2017-09-21-21-47-46,enum,jsonfacet,s1000_s,{}
1506055937000,jmeter.latency.avg,22.3876776617,debug-2017-09-21-21-50-51,enum,jsonfacet,s10000_s,{}
1506056122000,jmeter.latency.avg,31.6376272576,debug-2017-09-21-21-53-56,enum,jsonfacet,s100000_s,{}
1506056306000,jmeter.latency.avg,45.7083683675,debug-2017-09-21-21-57-01,enum,jsonfacet,s1000000_s,{}
1506140636000,jmeter.latency.avg,20.5101296235,debug-2017-09-22-21-22-30,dv,jsonfacet,s10_s,{}
1506140821000,jmeter.latency.avg,19.0686595667,debug-2017-09-22-21-25-35,dv,jsonfacet,s100_s,{}
